fitness,lr0,lrf,momentum,weight_decay,warmup_epochs,warmup_momentum,box,cls,dfl,hsv_h,hsv_s,hsv_v,degrees,translate,scale,shear,perspective,flipud,fliplr,mosaic,mixup,copy_paste
0.45997,0.00846,0.00975,0.96154,0.00073,3.89436,0.95,7.49278,0.46345,2.007,0.01015,0.55409,0.44421,0.0,0.12507,0.58321,0.0,0.0,0.0,0.42846,0.91582,0.0,0.0
0.4595,0.0099,0.00782,0.927,0.00049,2.86637,0.95,7.60067,0.39604,1.63251,0.01186,0.53059,0.49402,0.0,0.13779,0.58331,0.0,0.0,0.0,0.44654,0.8639,0.0,0.0
0.45762,0.00846,0.0071,0.93584,0.00049,3.57927,0.9401,7.65533,0.44221,1.91079,0.01088,0.66278,0.44193,0.0,0.13857,0.58487,0.0,0.0,0.0,0.49799,0.84288,0.0,0.0
0.47196,0.00808,0.00967,0.87135,0.00049,3.29691,0.91311,7.03828,0.52486,1.74066,0.01233,0.63419,0.42248,0.0,0.11911,0.50082,0.0,0.0,0.0,0.54378,0.99058,0.0,0.0
0.46301,0.00825,0.00959,0.87148,0.00049,3.21731,0.87962,7.03828,0.53713,1.79838,0.01317,0.62487,0.42248,0.0,0.12237,0.49144,0.0,0.0,0.0,0.54378,0.92341,0.0,0.0
0.4625,0.00799,0.00967,0.88063,0.00049,3.29691,0.91671,7.22938,0.54362,1.78407,0.01211,0.63419,0.42669,0.0,0.1101,0.50082,0.0,0.0,0.0,0.53734,0.98904,0.0,0.0
0.46294,0.00877,0.00836,0.94992,0.00049,3.02426,0.89943,7.26937,0.49719,1.84465,0.01186,0.56551,0.4607,0.0,0.12858,0.57813,0.0,0.0,0.0,0.40776,0.96435,0.0,0.0
0.45609,0.00796,0.01115,0.85236,0.00048,3.17956,0.9468,7.37544,0.52486,1.67382,0.01316,0.66249,0.3831,0.0,0.13019,0.46871,0.0,0.0,0.0,0.49765,1.0,0.0,0.0
0.47539,0.00869,0.00848,0.94478,0.00048,2.95774,0.95,5.84801,0.48651,1.87316,0.01242,0.55409,0.44227,0.0,0.11601,0.58036,0.0,0.0,0.0,0.43,0.87955,0.0,0.0
0.45805,0.00855,0.00908,0.93385,0.00049,3.29691,0.95,7.24855,0.53239,2.06153,0.01039,0.63419,0.49411,0.0,0.13221,0.60544,0.0,0.0,0.0,0.45017,0.99058,0.0,0.0
0.44736,0.00869,0.00802,0.98,0.00048,2.7854,0.95,6.35132,0.48651,1.80769,0.01338,0.61749,0.45929,0.0,0.108,0.66175,0.0,0.0,0.0,0.51851,0.9711,0.0,0.0
0.46636,0.00928,0.00839,0.92624,0.00057,2.70024,0.80139,5.82954,0.4877,1.80699,0.01242,0.782,0.5561,0.0,0.11601,0.5121,0.0,0.0,0.0,0.51049,0.87955,0.0,0.0
0.46251,0.00773,0.00834,0.93711,0.00052,3.04235,0.95,7.12492,0.48435,1.77826,0.01153,0.55409,0.44791,0.0,0.12507,0.58477,0.0,0.0,0.0,0.42786,0.96557,0.0,0.0
0.46622,0.00778,0.00861,0.925,0.00055,3.128,0.95,7.25187,0.50967,1.43735,0.01186,0.52128,0.51074,0.0,0.12255,0.55889,0.0,0.0,0.0,0.42693,0.96817,0.0,0.0
0.46411,0.00864,0.00764,0.94485,0.00049,3.14992,0.85283,7.25483,0.4683,1.75265,0.01153,0.57043,0.4607,0.0,0.12618,0.58491,0.0,0.0,0.0,0.44654,1.0,0.0,0.0
0.45779,0.00855,0.01106,0.78748,0.00053,3.73192,0.94237,6.57618,0.52486,1.74066,0.01459,0.70416,0.34758,0.0,0.14674,0.56803,0.0,0.0,0.0,0.54378,0.99058,0.0,0.0
0.45956,0.00869,0.00847,0.94496,0.00048,2.95263,0.95,5.84801,0.48709,1.87316,0.01242,0.55279,0.44258,0.0,0.11589,0.58093,0.0,0.0,0.0,0.43109,0.88029,0.0,0.0
0.46525,0.00869,0.01141,0.89487,0.00053,2.96793,0.95,8.2683,0.48651,2.10772,0.01027,0.66419,0.44227,0.0,0.1378,0.48487,0.0,0.0,0.0,0.44424,0.74549,0.0,0.0
