fitness,lr0,lrf,momentum,weight_decay,warmup_epochs,warmup_momentum,box,cls,dfl,hsv_h,hsv_s,hsv_v,degrees,translate,scale,shear,perspective,flipud,fliplr,mosaic,mixup,copy_paste
0.46114,0.00957,0.0083,0.86876,0.0004,4.16801,0.83312,11.78013,0.42112,1.65964,0.01191,0.85191,0.49043,0.0,0.08973,0.37354,0.0,0.0,0.0,0.33548,1.0,0.0,0.0
0.46559,0.00994,0.00871,0.81571,0.00053,3.64432,0.67336,9.36126,0.54832,0.9988,0.01321,0.85562,0.59106,0.0,0.11945,0.37354,0.0,0.0,0.0,0.38777,1.0,0.0,0.0
0.46406,0.00985,0.00902,0.84956,0.00045,3.57402,0.83166,9.80683,0.50363,1.31679,0.01228,0.89883,0.49126,0.0,0.09433,0.37753,0.0,0.0,0.0,0.37464,0.998,0.0,0.0
0.46829,0.00994,0.00884,0.84692,0.00045,3.52389,0.83312,9.68663,0.50141,1.27843,0.01234,0.9,0.49244,0.0,0.09466,0.37382,0.0,0.0,0.0,0.37391,0.99936,0.0,0.0
0.46029,0.01169,0.00938,0.84766,0.00045,3.89048,0.82905,11.38368,0.56583,1.44694,0.01217,0.9,0.49025,0.0,0.08536,0.33688,0.0,0.0,0.0,0.37692,0.96203,0.0,0.0
0.45836,0.00994,0.00884,0.8196,0.00045,3.9014,0.85505,8.16826,0.523,1.3,0.01303,0.81667,0.49771,0.0,0.10584,0.44357,0.0,0.0,0.0,0.3916,0.94933,0.0,0.0
0.46079,0.01009,0.00842,0.86147,0.00045,3.00682,0.79091,9.13843,0.50047,1.06382,0.01169,0.84504,0.58361,0.0,0.08648,0.38113,0.0,0.0,0.0,0.3963,1.0,0.0,0.0
0.47435,0.00988,0.00904,0.84656,0.00045,3.55232,0.82905,9.79601,0.50331,1.31021,0.01223,0.9,0.48833,0.0,0.09474,0.37639,0.0,0.0,0.0,0.37692,1.0,0.0,0.0
0.45454,0.00739,0.00898,0.85402,0.00048,4.03213,0.8319,9.12818,0.5885,1.30623,0.01226,0.9,0.49051,0.0,0.09233,0.33449,0.0,0.0,0.0,0.39839,1.0,0.0,0.0
0.47004,0.00961,0.00928,0.84283,0.00046,4.02546,0.82607,9.65321,0.46511,1.42153,0.01186,0.75693,0.4353,0.0,0.09687,0.37639,0.0,0.0,0.0,0.34827,1.0,0.0,0.0
0.46741,0.00985,0.00887,0.8517,0.00045,3.578,0.8319,9.80683,0.48807,1.30227,0.01247,0.89579,0.49062,0.0,0.09276,0.38101,0.0,0.0,0.0,0.37464,0.99649,0.0,0.0
0.44307,0.00978,0.00904,0.9448,0.0005,3.55232,0.69433,9.79601,0.39697,1.37855,0.01145,0.81419,0.56126,0.0,0.12837,0.55597,0.0,0.0,0.0,0.39341,1.0,0.0,0.0
0.46506,0.00961,0.00902,0.85229,0.00045,3.18607,0.84946,9.44583,0.47724,1.28729,0.01229,0.9,0.47582,0.0,0.09278,0.37639,0.0,0.0,0.0,0.40491,1.0,0.0,0.0
0.44954,0.01021,0.00917,0.84805,0.00045,3.47141,0.88378,10.25738,0.50889,1.31679,0.01369,0.9,0.48329,0.0,0.08662,0.38391,0.0,0.0,0.0,0.36966,1.0,0.0,0.0
0.453,0.00935,0.00783,0.88718,0.00049,3.6467,0.66987,11.07014,0.50331,1.38419,0.01236,0.9,0.48238,0.0,0.0925,0.42011,0.0,0.0,0.0,0.26208,0.80413,0.0,0.0
0.45434,0.00935,0.00737,0.87739,0.00045,3.09367,0.83283,8.77928,0.56999,1.27884,0.01343,0.9,0.40482,0.0,0.09466,0.42323,0.0,0.0,0.0,0.34999,1.0,0.0,0.0
0.46509,0.00785,0.00876,0.83184,0.00043,3.57402,0.8319,9.26535,0.52251,1.23942,0.01226,0.7576,0.5029,0.0,0.07902,0.34843,0.0,0.0,0.0,0.46455,0.91841,0.0,0.0
0.44192,0.01419,0.00898,0.84871,0.00045,3.50971,0.8319,11.35776,0.46842,1.33235,0.01336,0.9,0.48918,0.0,0.07318,0.31948,0.0,0.0,0.0,0.46998,1.0,0.0,0.0
0.45392,0.01069,0.00801,0.82253,0.00046,3.07181,0.77485,9.68663,0.5169,1.31543,0.01277,0.9,0.42988,0.0,0.09466,0.36107,0.0,0.0,0.0,0.38971,0.95486,0.0,0.0
