fitness,lr0,lrf,momentum,weight_decay,warmup_epochs,warmup_momentum,box,cls,dfl,hsv_h,hsv_s,hsv_v,degrees,translate,scale,shear,perspective,flipud,fliplr,mosaic,mixup,copy_paste
0.42853,0.00774,0.00651,0.95641,0.00051,3.30846,0.95,7.16087,0.57781,1.70883,0.02074,0.62674,0.59968,0.0,0.10881,0.49978,0.0,0.0,0.0,0.40819,1.0,0.0,0.0
0.44584,0.00843,0.0092,0.91357,0.00055,3.28457,0.70339,7.42021,0.44601,1.87556,0.01822,0.57981,0.5116,0.0,0.09007,0.51353,0.0,0.0,0.0,0.42599,0.89375,0.0,0.0
0.44612,0.00881,0.0092,0.92289,0.00053,3.414,0.63741,7.58378,0.50104,1.96626,0.01804,0.59666,0.50903,0.0,0.09112,0.53898,0.0,0.0,0.0,0.42136,0.87501,0.0,0.0
0.44485,0.00881,0.00945,0.92289,0.00058,4.03975,0.63165,7.06125,0.47265,2.20883,0.02253,0.59666,0.50903,0.0,0.09041,0.71675,0.0,0.0,0.0,0.35423,0.76533,0.0,0.0
0.43602,0.00794,0.00907,0.90208,0.00053,3.69964,0.60124,7.50627,0.50104,1.96913,0.01733,0.71818,0.54832,0.0,0.09112,0.61601,0.0,0.0,0.0,0.42136,0.80076,0.0,0.0
0.43993,0.0092,0.00861,0.92408,0.00061,3.46474,0.64799,7.83114,0.54684,1.68132,0.01891,0.65565,0.46401,0.0,0.09112,0.53573,0.0,0.0,0.0,0.42562,0.87501,0.0,0.0
0.41909,0.0069,0.00588,0.98,0.00065,4.93192,0.42347,7.06125,0.33136,1.55981,0.02312,0.69854,0.33219,0.0,0.09041,0.94572,0.0,0.0,0.0,0.42073,0.72889,0.0,0.0
0.42909,0.00849,0.00831,0.93962,0.00055,3.29048,0.75003,6.66657,0.46764,1.65817,0.01924,0.58548,0.4854,0.0,0.09007,0.54215,0.0,0.0,0.0,0.42599,0.91541,0.0,0.0
0.44963,0.00774,0.00957,0.937,0.00047,3.19492,0.76152,7.42021,0.45323,1.8396,0.01365,0.6287,0.47165,0.0,0.0871,0.54157,0.0,0.0,0.0,0.47112,1.0,0.0,0.0
0.42496,0.00774,0.00989,0.98,0.00043,3.49537,0.72853,9.30826,0.58246,1.8396,0.01348,0.69077,0.47165,0.0,0.09661,0.42405,0.0,0.0,0.0,0.47026,0.93343,0.0,0.0
0.43899,0.00654,0.00939,0.95171,0.00048,3.12669,0.68389,7.59876,0.45323,2.31722,0.01579,0.44048,0.45837,0.0,0.08585,0.56315,0.0,0.0,0.0,0.45593,1.0,0.0,0.0
0.45513,0.00844,0.00958,0.92324,0.00053,3.01574,0.76997,5.89961,0.54122,1.96626,0.0175,0.55837,0.5671,0.0,0.06402,0.41521,0.0,0.0,0.0,0.42136,0.76016,0.0,0.0
0.43382,0.00844,0.00958,0.93156,0.00057,3.11744,0.73716,5.67506,0.5388,2.04252,0.01729,0.54377,0.56937,0.0,0.06627,0.44546,0.0,0.0,0.0,0.40126,0.76016,0.0,0.0
0.43725,0.00844,0.01094,0.9166,0.00053,3.07809,0.75955,5.89961,0.54122,1.9524,0.01866,0.63573,0.62352,0.0,0.06402,0.41521,0.0,0.0,0.0,0.33535,0.76016,0.0,0.0
0.44197,0.00576,0.00957,0.937,0.00028,4.62527,0.75023,8.42997,0.45323,1.8396,0.01358,0.6287,0.49928,0.0,0.07164,0.54157,0.0,0.0,0.0,0.52278,1.0,0.0,0.0
0.43155,0.00908,0.00914,0.90498,0.00048,2.01483,0.95,6.42413,0.51766,1.8396,0.01497,0.57305,0.52719,0.0,0.07794,0.58354,0.0,0.0,0.0,0.43295,1.0,0.0,0.0
0.43856,0.00891,0.00919,0.92324,0.00051,2.62156,0.76997,6.96608,0.54122,1.99551,0.01834,0.55837,0.53166,0.0,0.06375,0.47663,0.0,0.0,0.0,0.33368,0.76317,0.0,0.0
0.44911,0.0084,0.00958,0.92182,0.00056,2.91201,0.76015,5.8795,0.53473,1.82234,0.01783,0.5633,0.56304,0.0,0.06168,0.40729,0.0,0.0,0.0,0.43044,0.7788,0.0,0.0
0.43638,0.00902,0.00996,0.93852,0.00051,2.7095,0.69437,5.89961,0.47587,1.98008,0.01678,0.55837,0.52041,0.0,0.0654,0.46941,0.0,0.0,0.0,0.55518,0.7681,0.0,0.0
0.43379,0.00744,0.00872,0.937,0.00053,3.19492,0.70561,7.42021,0.44098,1.76873,0.01365,0.6287,0.50165,0.0,0.0871,0.54157,0.0,0.0,0.0,0.49706,0.93476,0.0,0.0
0.44761,0.00774,0.00943,0.86828,0.00052,2.55615,0.95,6.96932,0.55168,1.8396,0.01175,0.65193,0.37802,0.0,0.08935,0.54157,0.0,0.0,0.0,0.528,1.0,0.0,0.0
0.45235,0.00772,0.01083,0.90127,0.00049,2.65716,0.85701,6.97858,0.50977,2.34167,0.01558,0.55837,0.5671,0.0,0.06345,0.41521,0.0,0.0,0.0,0.52232,0.72667,0.0,0.0
0.45393,0.00674,0.0092,0.93336,0.0003,2.25033,0.76152,7.79412,0.47351,1.72505,0.02098,0.63635,0.50915,0.0,0.07414,0.39026,0.0,0.0,0.0,0.47112,1.0,0.0,0.0
0.44694,0.00733,0.0092,0.93649,0.00026,2.25033,0.76152,7.79412,0.46323,1.68027,0.02098,0.62389,0.53634,0.0,0.0721,0.39026,0.0,0.0,0.0,0.41704,0.92395,0.0,0.0
0.4286,0.00674,0.0092,0.94623,0.00021,1.74518,0.95,6.86995,0.47351,1.65414,0.02098,0.63635,0.55281,0.0,0.07649,0.39026,0.0,0.0,0.0,0.56931,0.67974,0.0,0.0
0.43819,0.00695,0.0092,0.93336,0.00028,2.27716,0.84799,8.18984,0.48251,1.86713,0.02254,0.71861,0.50915,0.0,0.07407,0.39026,0.0,0.0,0.0,0.47706,1.0,0.0,0.0
0.43171,0.00772,0.00945,0.90195,0.00049,2.04838,0.79093,6.14256,0.50977,2.47032,0.00884,0.59816,0.69261,0.0,0.0698,0.41521,0.0,0.0,0.0,0.45601,0.72667,0.0,0.0
0.45068,0.00862,0.00958,0.93278,0.00048,3.01574,0.74277,5.93685,0.56455,2.02369,0.0175,0.54449,0.5671,0.0,0.06669,0.38249,0.0,0.0,0.0,0.42136,0.79421,0.0,0.0
0.45374,0.00674,0.00991,0.93336,0.00031,2.2482,0.77611,7.84691,0.47351,1.72505,0.02109,0.63635,0.49837,0.0,0.07063,0.3971,0.0,0.0,0.0,0.48972,0.95204,0.0,0.0
0.4268,0.00465,0.0116,0.98,0.00028,1.81656,0.75719,6.7152,0.44142,1.72505,0.01929,0.63635,0.5498,0.0,0.07063,0.33944,0.0,0.0,0.0,0.48972,0.98643,0.0,0.0
0.43508,0.00674,0.00897,0.93336,0.0003,2.22975,0.73426,7.96347,0.47817,1.75792,0.02173,0.64973,0.52472,0.0,0.07414,0.38887,0.0,0.0,0.0,0.48978,1.0,0.0,0.0
0.44131,0.00923,0.00865,0.92053,0.00053,3.13189,0.76997,5.91016,0.51675,1.96626,0.01691,0.55014,0.60617,0.0,0.06402,0.39931,0.0,0.0,0.0,0.42405,0.72063,0.0,0.0
0.44551,0.00842,0.00958,0.92324,0.00053,3.01806,0.77017,5.89652,0.54056,1.98213,0.0175,0.55972,0.56733,0.0,0.06427,0.41672,0.0,0.0,0.0,0.42075,0.76285,0.0,0.0
0.436,0.00941,0.00806,0.94725,0.00053,2.8224,0.78773,5.9949,0.43896,1.61864,0.01674,0.55837,0.65449,0.0,0.05914,0.42371,0.0,0.0,0.0,0.37565,0.87175,0.0,0.0
0.43228,0.00759,0.00867,0.93336,0.00033,1.91716,0.67105,8.63275,0.47351,1.65421,0.02179,0.63635,0.48268,0.0,0.0738,0.42104,0.0,0.0,0.0,0.53526,0.97766,0.0,0.0
0.43665,0.00971,0.01059,0.94002,0.00056,3.42663,0.76881,4.88539,0.49845,1.96626,0.01872,0.54897,0.65,0.0,0.04611,0.5008,0.0,0.0,0.0,0.45458,0.92836,0.0,0.0
0.44544,0.00874,0.00958,0.88167,0.00053,2.61143,0.76984,4.30106,0.54122,2.29454,0.01394,0.72551,0.73776,0.0,0.03428,0.41521,0.0,0.0,0.0,0.42136,0.76016,0.0,0.0
0.42889,0.00844,0.01312,0.98,0.00053,2.82172,0.88311,5.89961,0.41708,2.06885,0.01544,0.40874,0.57818,0.0,0.06402,0.42218,0.0,0.0,0.0,0.42136,0.67606,0.0,0.0
0.43451,0.00716,0.00998,0.92227,0.00029,2.24433,0.80038,7.36746,0.45297,1.72279,0.02098,0.63353,0.53635,0.0,0.07167,0.37607,0.0,0.0,0.0,0.46879,1.0,0.0,0.0
0.44062,0.00639,0.0098,0.94137,0.0003,2.25033,0.68584,8.14778,0.47831,1.72347,0.02115,0.62699,0.50259,0.0,0.07321,0.38984,0.0,0.0,0.0,0.4753,0.99035,0.0,0.0
0.4514,0.00843,0.00991,0.91009,0.00055,3.02038,0.80229,5.89961,0.56588,1.98265,0.01733,0.56215,0.55147,0.0,0.06679,0.41308,0.0,0.0,0.0,0.40444,0.76674,0.0,0.0
0.45762,0.0086,0.00958,0.92324,0.00052,3.29723,0.76997,5.67701,0.57534,2.19668,0.01915,0.55837,0.5671,0.0,0.06402,0.44823,0.0,0.0,0.0,0.43877,0.59866,0.0,0.0
0.44008,0.00828,0.00958,0.96628,0.00052,3.29723,0.85464,4.90513,0.60401,2.67964,0.01547,0.55837,0.53496,0.0,0.06402,0.33934,0.0,0.0,0.0,0.43877,0.59866,0.0,0.0
0.43755,0.00869,0.00958,0.95053,0.00067,3.85226,0.95,5.38274,0.55176,1.96626,0.01834,0.62514,0.53244,0.0,0.07569,0.31252,0.0,0.0,0.0,0.42136,0.76016,0.0,0.0
0.45025,0.00821,0.00932,0.92324,0.00048,3.44141,0.72706,5.89961,0.37122,2.16472,0.01811,0.5109,0.5671,0.0,0.06245,0.40631,0.0,0.0,0.0,0.40539,0.76016,0.0,0.0
0.45076,0.0086,0.00964,0.9204,0.00052,3.28548,0.75904,5.60097,0.57403,2.20228,0.01902,0.55925,0.56335,0.0,0.0646,0.44515,0.0,0.0,0.0,0.43205,0.59204,0.0,0.0
0.43705,0.00915,0.00901,0.93531,0.00053,3.01574,0.81772,5.88623,0.54122,1.96626,0.0175,0.68312,0.5247,0.0,0.06364,0.40489,0.0,0.0,0.0,0.42136,0.83008,0.0,0.0
0.44496,0.01008,0.01024,0.91658,0.00055,3.2574,0.72076,6.57413,0.62308,2.18599,0.01915,0.61603,0.58616,0.0,0.06402,0.44823,0.0,0.0,0.0,0.43877,0.57757,0.0,0.0
0.43916,0.00916,0.01081,0.92324,0.00054,3.86173,0.941,5.67701,0.5757,2.62824,0.01977,0.63793,0.56521,0.0,0.05889,0.40051,0.0,0.0,0.0,0.36628,0.68737,0.0,0.0
0.44308,0.00709,0.0099,0.9233,0.00029,2.21143,0.82761,7.87071,0.46903,1.76752,0.02422,0.63635,0.50656,0.0,0.05884,0.34139,0.0,0.0,0.0,0.48972,0.94419,0.0,0.0
0.46171,0.00671,0.00983,0.93232,0.00031,2.26884,0.77345,7.85888,0.47327,1.7291,0.02097,0.63927,0.49594,0.0,0.07063,0.40111,0.0,0.0,0.0,0.49439,0.96015,0.0,0.0
0.45422,0.00665,0.00992,0.93232,0.0003,2.42721,0.88944,6.84706,0.3979,1.44238,0.01885,0.61536,0.34226,0.0,0.07816,0.35431,0.0,0.0,0.0,0.49439,1.0,0.0,0.0
0.45143,0.00832,0.0123,0.92504,0.00052,3.29723,0.6547,5.67701,0.64615,2.19668,0.01915,0.55837,0.66361,0.0,0.08005,0.44823,0.0,0.0,0.0,0.46311,0.48139,0.0,0.0
0.44165,0.00695,0.00961,0.93999,0.00036,2.12502,0.77345,7.27519,0.45615,1.86522,0.02097,0.62092,0.46929,0.0,0.07021,0.40111,0.0,0.0,0.0,0.49439,0.90354,0.0,0.0
0.44346,0.00657,0.00983,0.92918,0.00031,2.2379,0.79132,7.75949,0.46104,1.7291,0.0208,0.63927,0.48384,0.0,0.06941,0.37647,0.0,0.0,0.0,0.49799,0.96015,0.0,0.0
0.45109,0.0066,0.00983,0.92559,0.0003,2.2895,0.74517,7.75772,0.41986,1.7291,0.02097,0.64961,0.51101,0.0,0.0762,0.36881,0.0,0.0,0.0,0.47236,1.0,0.0,0.0
0.44781,0.00583,0.00905,0.85108,0.00036,1.62523,0.95,4.76022,0.403,1.77753,0.02097,0.51854,0.38,0.0,0.07789,0.4175,0.0,0.0,0.0,0.60449,1.0,0.0,0.0
0.44267,0.00679,0.01068,0.91504,0.00033,2.4554,0.73719,7.99104,0.51402,1.26269,0.01796,0.63417,0.47354,0.0,0.08291,0.3594,0.0,0.0,0.0,0.53042,0.87364,0.0,0.0
0.43856,0.00573,0.00983,0.9608,0.00036,2.26884,0.68294,7.67475,0.55222,1.94915,0.02139,0.63927,0.49594,0.0,0.07894,0.40111,0.0,0.0,0.0,0.55979,0.81803,0.0,0.0
0.44572,0.00701,0.00979,0.92381,0.00028,2.24984,0.82277,7.67114,0.44263,1.7291,0.02132,0.59547,0.4868,0.0,0.07064,0.39177,0.0,0.0,0.0,0.49439,0.96015,0.0,0.0
0.45213,0.0069,0.01044,0.94252,0.00032,2.14583,0.77345,8.24511,0.47327,1.7291,0.02065,0.63522,0.51576,0.0,0.06973,0.37862,0.0,0.0,0.0,0.49439,0.95049,0.0,0.0
0.4631,0.00651,0.00935,0.93764,0.00033,2.38385,0.77345,7.80908,0.47805,1.73602,0.02227,0.56633,0.49306,0.0,0.06745,0.39211,0.0,0.0,0.0,0.45893,0.98792,0.0,0.0
0.43168,0.00778,0.00983,0.91938,0.00033,2.26332,0.77345,7.04566,0.3801,2.01683,0.02611,0.60229,0.55876,0.0,0.08122,0.39506,0.0,0.0,0.0,0.44375,1.0,0.0,0.0
0.45718,0.0067,0.00981,0.9325,0.00031,2.27284,0.77325,7.85194,0.47308,1.7293,0.021,0.63977,0.49595,0.0,0.07056,0.40089,0.0,0.0,0.0,0.49432,0.95974,0.0,0.0
0.4435,0.00972,0.00931,0.88062,0.00049,3.24167,0.6771,6.62266,0.57534,2.12152,0.02047,0.48278,0.51954,0.0,0.06402,0.41604,0.0,0.0,0.0,0.4417,0.43623,0.0,0.0
0.45225,0.00695,0.00935,0.93764,0.00035,2.38167,0.86858,7.35754,0.47805,1.73602,0.02187,0.56032,0.47725,0.0,0.0631,0.34683,0.0,0.0,0.0,0.47711,0.99048,0.0,0.0
0.45111,0.00519,0.0108,0.95106,0.00029,2.57146,0.9245,7.80908,0.46565,1.44761,0.02254,0.54246,0.33573,0.0,0.06945,0.38775,0.0,0.0,0.0,0.2942,0.86879,0.0,0.0
0.45433,0.00594,0.01004,0.87874,0.00034,2.3477,0.84162,7.85194,0.47308,1.52256,0.02373,0.55698,0.52765,0.0,0.0708,0.40089,0.0,0.0,0.0,0.49432,1.0,0.0,0.0
0.44856,0.00726,0.00922,0.93764,0.00035,2.25617,0.77345,7.80908,0.45111,1.73602,0.02227,0.60271,0.46297,0.0,0.06244,0.39211,0.0,0.0,0.0,0.51316,0.97904,0.0,0.0
0.4441,0.00671,0.00997,0.94517,0.00032,2.09155,0.70839,7.85888,0.47327,1.67541,0.02097,0.67026,0.50095,0.0,0.07307,0.39746,0.0,0.0,0.0,0.49439,0.96015,0.0,0.0
0.45268,0.00633,0.00913,0.93764,0.00032,2.44496,0.74282,7.94672,0.49729,1.73602,0.02155,0.53685,0.50273,0.0,0.06667,0.3839,0.0,0.0,0.0,0.43441,1.0,0.0,0.0
0.43733,0.00764,0.00573,0.93232,0.00031,2.26884,0.77345,7.85888,0.54743,1.48458,0.02097,0.63927,0.47962,0.0,0.07063,0.47475,0.0,0.0,0.0,0.49439,1.0,0.0,0.0
0.44663,0.00636,0.00951,0.89662,0.00037,2.38385,0.69507,7.80908,0.4631,2.13697,0.02025,0.56633,0.49306,0.0,0.06415,0.39211,0.0,0.0,0.0,0.49807,1.0,0.0,0.0
0.44363,0.00797,0.00826,0.94109,0.00031,2.26884,0.77345,8.06695,0.41753,1.15285,0.01987,0.63927,0.49594,0.0,0.07063,0.30856,0.0,0.0,0.0,0.53259,1.0,0.0,0.0
0.44447,0.00707,0.00811,0.98,0.00033,2.00261,0.85164,7.96991,0.50602,1.85773,0.02015,0.51895,0.57065,0.0,0.08256,0.38814,0.0,0.0,0.0,0.56128,1.0,0.0,0.0
0.43895,0.0068,0.00894,0.91583,0.00031,2.27284,0.7128,8.15922,0.47308,1.7293,0.02104,0.63977,0.49595,0.0,0.07712,0.4039,0.0,0.0,0.0,0.49432,0.93373,0.0,0.0
0.45188,0.00689,0.01288,0.94473,0.00031,1.88479,0.74651,7.72224,0.57716,2.03277,0.01895,0.61048,0.4873,0.0,0.06869,0.36885,0.0,0.0,0.0,0.57525,1.0,0.0,0.0
0.4209,0.00641,0.01133,0.98,0.00026,2.52128,0.79211,7.7089,0.54849,1.78361,0.02097,0.69443,0.49594,0.0,0.05662,0.50011,0.0,0.0,0.0,0.49965,0.85801,0.0,0.0
0.42818,0.00671,0.01205,0.97665,0.00036,1.66981,0.81716,7.85888,0.47327,1.94631,0.02097,0.88873,0.53634,0.0,0.06867,0.48435,0.0,0.0,0.0,0.4419,1.0,0.0,0.0
0.45088,0.00591,0.00896,0.92326,0.00033,2.38385,0.85657,7.54822,0.49278,1.57331,0.02227,0.62887,0.44312,0.0,0.06745,0.41921,0.0,0.0,0.0,0.45264,0.98792,0.0,0.0
0.44191,0.00658,0.01072,0.93226,0.00025,1.73508,0.57144,7.20987,0.48764,1.54727,0.02064,0.81032,0.49594,0.0,0.05997,0.3044,0.0,0.0,0.0,0.45042,1.0,0.0,0.0
0.45446,0.0066,0.00913,0.94122,0.00033,2.38385,0.77405,7.91911,0.4849,1.73602,0.02227,0.5647,0.49306,0.0,0.06716,0.39211,0.0,0.0,0.0,0.45565,0.99275,0.0,0.0
0.43649,0.00815,0.00787,0.89436,0.00035,2.31595,0.70584,8.43053,0.52288,1.58091,0.02201,0.57341,0.31106,0.0,0.07687,0.58913,0.0,0.0,0.0,0.40889,0.893,0.0,0.0
0.4294,0.00656,0.01042,0.96786,0.0003,2.18871,0.77345,8.23966,0.41113,1.87252,0.02097,0.7203,0.47815,0.0,0.08432,0.40618,0.0,0.0,0.0,0.49617,0.96015,0.0,0.0
0.4368,0.00684,0.00947,0.93118,0.00033,2.1513,0.7824,7.85378,0.45015,1.70647,0.02045,0.57318,0.46103,0.0,0.06878,0.43574,0.0,0.0,0.0,0.53942,1.0,0.0,0.0
