fitness,lr0,lrf,momentum,weight_decay,warmup_epochs,warmup_momentum,box,cls,dfl,hsv_h,hsv_s,hsv_v,degrees,translate,scale,shear,perspective,flipud,fliplr,mosaic,mixup,copy_paste
0.29763,0.00962,0.0102,0.93319,0.00057,3.16641,0.8654,6.2868,0.60873,1.60813,0.01572,0.73603,0.3373,0.0,0.12741,0.56625,0.0,0.0,0.0,0.42177,0.93819,0.0,0.0
0.31804,0.00819,0.0102,0.93939,0.00058,2.94141,0.85629,6.51231,0.50967,1.6436,0.01801,0.68295,0.41787,0.0,0.0966,0.46799,0.0,0.0,0.0,0.46554,1.0,0.0,0.0
0.3158,0.00962,0.01019,0.91485,0.0006,3.07445,0.83132,7.93458,0.53572,1.76331,0.01592,0.74364,0.37549,0.0,0.1,0.45874,0.0,0.0,0.0,0.47352,0.98177,0.0,0.0
0.30187,0.00875,0.01006,0.92432,0.00054,3.32188,0.8793,8.74161,0.68516,2.06909,0.01635,0.75776,0.46103,0.0,0.0676,0.50767,0.0,0.0,0.0,0.58134,1.0,0.0,0.0
0.34065,0.00686,0.01006,0.90503,0.00049,3.33326,0.95,7.65343,0.67373,2.09263,0.01548,0.75776,0.44107,0.0,0.08989,0.54687,0.0,0.0,0.0,0.51628,0.97397,0.0,0.0
0.33609,0.00865,0.00849,0.87584,0.00055,4.30651,0.93509,9.11234,0.65067,1.70303,0.01468,0.75776,0.27347,0.0,0.09469,0.45436,0.0,0.0,0.0,0.48655,0.9528,0.0,0.0
0.32526,0.00779,0.01066,0.91578,0.00049,3.53571,0.88854,7.02004,0.67373,2.32969,0.01738,0.75776,0.44107,0.0,0.09281,0.55375,0.0,0.0,0.0,0.47426,1.0,0.0,0.0
0.34646,0.00636,0.01006,0.90503,0.00048,3.02669,0.95,7.65343,0.77584,2.09263,0.01472,0.80743,0.42892,0.0,0.0853,0.57037,0.0,0.0,0.0,0.50362,0.97397,0.0,0.0
0.29339,0.00808,0.01226,0.94154,0.00045,3.02669,0.95,7.74214,0.81654,1.72773,0.013,0.75733,0.42892,0.0,0.10514,0.62096,0.0,0.0,0.0,0.50362,0.88189,0.0,0.0
0.32671,0.00636,0.00911,0.93264,0.00049,3.02669,0.95,7.25542,0.7727,2.09263,0.01477,0.7377,0.39393,0.0,0.09905,0.57037,0.0,0.0,0.0,0.46553,1.0,0.0,0.0
0.3196,0.00744,0.01035,0.93049,0.00053,3.32671,0.85884,7.97406,0.60212,1.97752,0.01529,0.76273,0.37834,0.0,0.09806,0.51714,0.0,0.0,0.0,0.53281,0.92546,0.0,0.0
0.33068,0.00658,0.01006,0.8875,0.00046,3.02669,0.9005,7.51077,0.77584,2.10769,0.01472,0.77549,0.42892,0.0,0.0853,0.57037,0.0,0.0,0.0,0.45554,1.0,0.0,0.0
0.34144,0.0062,0.01006,0.90503,0.00045,2.93018,0.81807,7.78765,0.76197,2.14232,0.01665,0.77841,0.44193,0.0,0.0853,0.50328,0.0,0.0,0.0,0.53376,0.92712,0.0,0.0
0.34381,0.00636,0.01026,0.90051,0.00048,3.02669,0.95,7.63532,0.8001,2.09263,0.01495,0.82799,0.42929,0.0,0.0853,0.54206,0.0,0.0,0.0,0.50617,0.92526,0.0,0.0
0.32212,0.00705,0.01036,0.90239,0.00049,3.45681,0.95,7.49029,0.67373,2.23207,0.01415,0.7838,0.44107,0.0,0.08989,0.56988,0.0,0.0,0.0,0.51628,0.98238,0.0,0.0
0.32559,0.00667,0.01006,0.90424,0.00049,3.32695,0.95,7.84222,0.67645,2.1319,0.01546,0.80947,0.38927,0.0,0.08698,0.571,0.0,0.0,0.0,0.54891,1.0,0.0,0.0
0.33296,0.00663,0.00936,0.92682,0.00034,3.97045,0.95,6.07766,0.58492,1.59879,0.01399,0.85478,0.44107,0.0,0.08503,0.51739,0.0,0.0,0.0,0.53067,0.97397,0.0,0.0
0.32004,0.0062,0.0114,0.93254,0.00045,2.93018,0.81807,6.92984,0.67389,1.86434,0.01771,0.77841,0.49315,0.0,0.0853,0.55469,0.0,0.0,0.0,0.51318,0.79317,0.0,0.0
0.31441,0.00575,0.01061,0.94363,0.00036,2.93018,0.81807,9.10528,0.81479,2.14232,0.01665,0.6887,0.43457,0.0,0.07131,0.50328,0.0,0.0,0.0,0.53376,1.0,0.0,0.0
0.32568,0.00636,0.00998,0.90591,0.00047,2.93355,0.94508,7.71374,0.77584,2.10067,0.01472,0.80599,0.4263,0.0,0.0872,0.57037,0.0,0.0,0.0,0.51331,0.99731,0.0,0.0
0.344,0.00615,0.01005,0.87625,0.00045,2.55267,0.88363,7.52625,0.72796,2.06463,0.01654,0.75575,0.42886,0.0,0.08154,0.521,0.0,0.0,0.0,0.54252,0.98569,0.0,0.0
0.33676,0.00636,0.01258,0.90051,0.0006,3.13519,0.95,7.54052,0.8001,2.04943,0.01668,0.9,0.46717,0.0,0.09416,0.36018,0.0,0.0,0.0,0.34696,0.72365,0.0,0.0
0.33509,0.00615,0.01005,0.87536,0.00045,2.55465,0.88286,7.50251,0.72834,2.06463,0.01656,0.75575,0.42861,0.0,0.08156,0.52137,0.0,0.0,0.0,0.54397,0.98403,0.0,0.0
0.35789,0.00645,0.01037,0.90564,0.00048,3.02669,0.91319,7.65464,0.83498,2.09263,0.01513,0.81515,0.42101,0.0,0.0848,0.55145,0.0,0.0,0.0,0.51165,0.89309,0.0,0.0
0.33158,0.00618,0.0083,0.90611,0.00048,2.39333,0.91319,10.02921,0.82226,1.6576,0.01649,0.76655,0.42848,0.0,0.10881,0.56437,0.0,0.0,0.0,0.51165,0.88639,0.0,0.0
0.34048,0.00645,0.01036,0.90564,0.00047,3.25468,0.93941,7.65464,0.82947,2.13248,0.0143,0.82526,0.41874,0.0,0.08747,0.55363,0.0,0.0,0.0,0.50882,0.89057,0.0,0.0
0.31898,0.00668,0.00913,0.88775,0.00047,2.24758,0.91319,7.07501,0.94483,2.09263,0.01448,0.81198,0.38014,0.0,0.08745,0.58298,0.0,0.0,0.0,0.49441,0.85614,0.0,0.0
0.33751,0.00615,0.01005,0.86522,0.00047,2.50378,0.8985,8.60742,0.67092,2.10297,0.01531,0.76036,0.37835,0.0,0.082,0.48733,0.0,0.0,0.0,0.52144,0.98535,0.0,0.0
0.33928,0.00645,0.01001,0.91599,0.00046,3.19929,0.92736,7.33414,0.84112,1.95601,0.01495,0.79134,0.42873,0.0,0.0895,0.60416,0.0,0.0,0.0,0.51347,0.89309,0.0,0.0
0.32589,0.00691,0.01229,0.90077,0.00048,3.27796,0.68226,7.3431,0.83498,2.02975,0.01511,0.79092,0.3874,0.0,0.08266,0.58308,0.0,0.0,0.0,0.51165,0.92789,0.0,0.0
0.33905,0.00587,0.00983,0.88622,0.00053,3.72099,0.95,7.65464,0.83498,1.68599,0.01318,0.71294,0.38433,0.0,0.07465,0.50792,0.0,0.0,0.0,0.69293,0.89309,0.0,0.0
0.33225,0.00566,0.00926,0.90503,0.00047,3.71462,0.95,9.19126,0.70184,2.72232,0.0141,0.85268,0.36331,0.0,0.08743,0.57037,0.0,0.0,0.0,0.49846,0.97397,0.0,0.0
0.35139,0.00636,0.00987,0.91112,0.00049,3.02669,0.95,7.59346,0.78599,2.13439,0.0149,0.82193,0.42407,0.0,0.08379,0.55561,0.0,0.0,0.0,0.50463,0.97397,0.0,0.0
0.34128,0.00533,0.00954,0.9098,0.00046,3.0435,0.87395,7.65464,0.78834,2.29232,0.01321,0.78725,0.39823,0.0,0.07953,0.55145,0.0,0.0,0.0,0.5434,0.89894,0.0,0.0
0.3275,0.00701,0.01037,0.92012,0.00044,3.08172,0.72815,7.94519,0.83498,2.15982,0.01549,0.6269,0.44141,0.0,0.0852,0.55145,0.0,0.0,0.0,0.5261,1.0,0.0,0.0
0.34192,0.00635,0.01063,0.90939,0.00047,3.10115,0.87168,8.14271,0.80716,1.90707,0.01406,0.81571,0.4365,0.0,0.0848,0.56974,0.0,0.0,0.0,0.53707,0.91255,0.0,0.0
0.32311,0.00625,0.00834,0.85456,0.0005,3.02669,0.95,5.09445,0.56303,2.35316,0.0149,0.89765,0.42407,0.0,0.08379,0.55118,0.0,0.0,0.0,0.62812,1.0,0.0,0.0
0.33227,0.00634,0.01038,0.91112,0.00046,2.88804,0.92828,7.59346,0.76558,2.13888,0.01731,0.78829,0.47656,0.0,0.10359,0.55561,0.0,0.0,0.0,0.38142,0.84371,0.0,0.0
0.32969,0.00757,0.01073,0.90503,0.00053,3.16622,0.85451,7.73251,0.7722,1.997,0.01218,0.9,0.42099,0.0,0.0853,0.57037,0.0,0.0,0.0,0.50707,0.90763,0.0,0.0
0.33044,0.00639,0.01064,0.86835,0.00044,2.96254,0.91319,7.65464,0.69302,2.71841,0.01205,0.81515,0.6212,0.0,0.08636,0.56681,0.0,0.0,0.0,0.51165,0.89309,0.0,0.0
0.33881,0.00607,0.01099,0.90564,0.0005,2.99759,0.91319,7.92648,0.83498,1.90759,0.01561,0.79989,0.41893,0.0,0.09442,0.54601,0.0,0.0,0.0,0.4758,0.86813,0.0,0.0
0.3338,0.00575,0.0102,0.91112,0.00049,3.1209,0.95,7.59346,0.75531,2.17213,0.01406,0.7852,0.46195,0.0,0.08385,0.5267,0.0,0.0,0.0,0.47067,0.97397,0.0,0.0
0.32986,0.00622,0.01137,0.90564,0.00053,2.23033,0.91319,6.7449,0.99504,1.96453,0.01513,0.9,0.33758,0.0,0.0848,0.52203,0.0,0.0,0.0,0.50444,0.78367,0.0,0.0
0.34479,0.00622,0.0131,0.91751,0.00048,3.02669,0.91319,8.64729,0.92156,2.02955,0.01816,0.46607,0.4619,0.0,0.0845,0.55145,0.0,0.0,0.0,0.51242,0.7552,0.0,0.0
0.31703,0.00758,0.01037,0.87158,0.00059,3.02669,0.84586,7.85951,0.92494,2.57336,0.01339,0.57766,0.38067,0.0,0.10118,0.75555,0.0,0.0,0.0,0.56464,0.92441,0.0,0.0
0.32629,0.00671,0.01037,0.91984,0.00051,3.30753,0.95,7.42617,0.89864,2.1748,0.01493,0.81515,0.42101,0.0,0.0848,0.56849,0.0,0.0,0.0,0.5443,0.89982,0.0,0.0
0.35753,0.00643,0.0104,0.90564,0.00048,3.02669,0.91269,7.66312,0.83432,2.09263,0.01514,0.81483,0.42101,0.0,0.08459,0.55102,0.0,0.0,0.0,0.51161,0.89309,0.0,0.0
0.34488,0.00609,0.00888,0.90408,0.00046,3.78218,0.84864,8.30252,0.86397,2.09263,0.01568,0.80782,0.41883,0.0,0.08459,0.55102,0.0,0.0,0.0,0.4633,0.80875,0.0,0.0
0.29274,0.00614,0.01207,0.98,0.00033,3.56547,0.95,6.93247,0.83432,2.1682,0.00926,0.9,0.27223,0.0,0.08955,0.38315,0.0,0.0,0.0,0.48992,0.8595,0.0,0.0
0.3472,0.00699,0.01144,0.88384,0.00052,2.98181,0.95,7.9602,0.81996,1.90266,0.01513,0.81515,0.41147,0.0,0.08844,0.54909,0.0,0.0,0.0,0.53869,0.96571,0.0,0.0
0.33932,0.00594,0.01063,0.93693,0.00044,3.18175,0.753,7.88067,0.68444,2.14528,0.01615,0.81106,0.4048,0.0,0.07346,0.50429,0.0,0.0,0.0,0.51703,1.0,0.0,0.0
0.33564,0.00645,0.01037,0.86991,0.00048,3.36124,0.80935,7.00081,0.814,2.45659,0.01513,0.81515,0.45114,0.0,0.08052,0.56607,0.0,0.0,0.0,0.51308,1.0,0.0,0.0
0.34293,0.00509,0.00979,0.87261,0.00057,2.98358,0.95,7.66312,0.83432,2.1865,0.01348,0.80181,0.45928,0.0,0.10082,0.55102,0.0,0.0,0.0,0.4812,1.0,0.0,0.0
0.33584,0.00643,0.00576,0.92167,0.00053,2.57767,0.9292,8.1374,0.68887,2.26943,0.01792,0.82632,0.40091,0.0,0.08459,0.46918,0.0,0.0,0.0,0.58244,1.0,0.0,0.0
0.32933,0.00643,0.01059,0.91514,0.00048,3.02669,0.88222,8.46888,0.83432,2.16737,0.01684,0.78893,0.41328,0.0,0.08459,0.58862,0.0,0.0,0.0,0.53397,0.89309,0.0,0.0
0.38697,0.00611,0.0104,0.86412,0.00048,4.30132,0.95,7.49792,1.04112,2.09263,0.01514,0.87945,0.33225,0.0,0.08459,0.32696,0.0,0.0,0.0,0.45709,0.94964,0.0,0.0
0.34508,0.00682,0.0104,0.89495,0.00057,2.54705,0.95,8.51478,1.01921,2.03941,0.02062,0.84021,0.53978,0.0,0.08459,0.58736,0.0,0.0,0.0,0.42723,0.89309,0.0,0.0
0.32806,0.00863,0.01071,0.90564,0.00037,3.11245,0.95,5.80115,0.69165,2.06801,0.01391,0.9,0.42101,0.0,0.0814,0.52399,0.0,0.0,0.0,0.70102,0.84951,0.0,0.0
0.3736,0.00576,0.01121,0.86412,0.00048,4.30132,0.87387,7.80328,1.04112,2.09263,0.01452,0.87945,0.32691,0.0,0.08459,0.32572,0.0,0.0,0.0,0.45709,0.94964,0.0,0.0
0.37111,0.00582,0.01095,0.85789,0.00048,4.31433,0.8771,7.66638,1.01163,2.10481,0.01466,0.87945,0.33233,0.0,0.08421,0.32032,0.0,0.0,0.0,0.46076,0.94964,0.0,0.0
0.38181,0.00611,0.00976,0.88315,0.00047,4.15004,0.95,8.63875,1.04956,2.02316,0.01514,0.87945,0.33431,0.0,0.08435,0.32563,0.0,0.0,0.0,0.4281,0.94964,0.0,0.0
0.36735,0.00691,0.01051,0.85999,0.00044,3.64769,0.77946,7.66638,1.12343,2.32233,0.00876,0.75275,0.38301,0.0,0.10862,0.39606,0.0,0.0,0.0,0.4849,0.9836,0.0,0.0
0.39053,0.00511,0.01065,0.87449,0.00051,4.58309,0.95,7.49792,1.07144,2.17259,0.0159,0.88407,0.30884,0.0,0.08519,0.33994,0.0,0.0,0.0,0.43566,0.90532,0.0,0.0
0.39537,0.00511,0.00871,0.92326,0.00059,4.58309,0.85914,6.48901,1.07973,1.98797,0.0154,0.88407,0.3137,0.0,0.08519,0.33994,0.0,0.0,0.0,0.36427,0.95245,0.0,0.0
0.37035,0.00627,0.01001,0.88493,0.00047,4.15004,0.91967,8.40393,1.06132,2.00067,0.0153,0.87247,0.345,0.0,0.08721,0.33177,0.0,0.0,0.0,0.43022,0.94964,0.0,0.0
0.39242,0.0051,0.00871,0.92144,0.00059,4.6213,0.85851,6.45229,1.05705,1.98652,0.01523,0.89593,0.3137,0.0,0.08519,0.33994,0.0,0.0,0.0,0.36064,0.95961,0.0,0.0
0.38093,0.00634,0.0086,0.87602,0.00048,4.94597,0.76743,7.23274,1.04196,2.1722,0.01135,0.87945,0.33225,0.0,0.09176,0.29609,0.0,0.0,0.0,0.66366,1.0,0.0,0.0
0.38086,0.00627,0.01031,0.86351,0.00049,4.30288,0.95,7.36156,1.04526,2.08474,0.01493,0.86893,0.33491,0.0,0.0853,0.32971,0.0,0.0,0.0,0.45123,0.94763,0.0,0.0
0.38675,0.00504,0.00831,0.91313,0.00054,4.36925,0.85851,6.32361,1.09663,2.30213,0.01763,0.9,0.34087,0.0,0.09957,0.35145,0.0,0.0,0.0,0.39788,0.74599,0.0,0.0
0.39298,0.00506,0.00905,0.8791,0.00067,3.96183,0.9389,7.0845,1.2759,2.4658,0.01479,0.78351,0.31151,0.0,0.08519,0.30808,0.0,0.0,0.0,0.37594,0.9648,0.0,0.0
0.39407,0.00506,0.00884,0.91132,0.00059,4.70656,0.87922,6.76072,1.09511,1.86849,0.0154,0.85262,0.30604,0.0,0.08519,0.33994,0.0,0.0,0.0,0.36595,0.95667,0.0,0.0
0.38824,0.00511,0.00898,0.92326,0.00059,4.18356,0.82754,6.30573,1.05882,1.98427,0.01536,0.79572,0.30792,0.0,0.08173,0.33994,0.0,0.0,0.0,0.36427,0.92132,0.0,0.0
0.39889,0.00511,0.00834,0.9142,0.00058,4.39329,0.8497,6.82529,0.90474,1.87826,0.01313,0.88407,0.33008,0.0,0.07711,0.29637,0.0,0.0,0.0,0.44049,0.55811,0.0,0.0
0.37571,0.00506,0.00859,0.91132,0.00063,5.0,0.90645,6.39489,1.09308,1.86849,0.01455,0.9,0.30604,0.0,0.08673,0.36519,0.0,0.0,0.0,0.35561,0.9929,0.0,0.0
0.381,0.00496,0.00777,0.92318,0.00063,4.40231,0.85914,6.48901,1.07973,1.96749,0.01609,0.88407,0.3137,0.0,0.08397,0.39648,0.0,0.0,0.0,0.40705,0.98278,0.0,0.0
0.3984,0.00506,0.00894,0.90671,0.00058,4.73022,0.88224,6.7399,1.09194,1.86262,0.01537,0.86459,0.30263,0.0,0.08468,0.33994,0.0,0.0,0.0,0.36568,0.95667,0.0,0.0
0.38342,0.00511,0.00801,0.91081,0.00057,4.54748,0.8725,7.02649,0.89409,1.77418,0.01313,0.83544,0.33257,0.0,0.07775,0.29637,0.0,0.0,0.0,0.44345,0.56095,0.0,0.0
0.3861,0.0053,0.00869,0.90765,0.00058,4.40363,0.88224,6.7399,1.03023,1.83779,0.0154,0.86973,0.29314,0.0,0.08261,0.35928,0.0,0.0,0.0,0.36568,0.95667,0.0,0.0
0.38881,0.005,0.00863,0.90914,0.00061,4.81693,0.88224,7.59259,0.97504,1.68783,0.0131,0.86459,0.30716,0.0,0.09483,0.30584,0.0,0.0,0.0,0.36221,0.96439,0.0,0.0
0.39295,0.00542,0.00894,0.92522,0.00057,4.73022,0.90754,6.09497,1.09194,1.92412,0.01701,0.86079,0.24025,0.0,0.08451,0.28547,0.0,0.0,0.0,0.36568,0.96391,0.0,0.0
0.40722,0.00329,0.01021,0.91103,0.00057,5.0,0.42635,6.43845,1.09194,1.86262,0.01437,0.9,0.36663,0.0,0.06828,0.36327,0.0,0.0,0.0,0.36568,1.0,0.0,0.0
0.38235,0.00533,0.00684,0.91117,0.00067,4.39329,0.95,7.425,1.01227,1.91983,0.01316,0.88407,0.32103,0.0,0.06143,0.35656,0.0,0.0,0.0,0.39369,0.66572,0.0,0.0
0.41708,0.00311,0.01055,0.89549,0.00066,4.72349,0.42659,5.11245,1.08468,1.61047,0.01437,0.89665,0.44857,0.0,0.06828,0.36327,0.0,0.0,0.0,0.3598,1.0,0.0,0.0
0.32635,0.00311,0.00946,0.97759,0.0007,4.34782,0.42124,5.17452,0.8911,1.31247,0.01215,0.89665,0.4979,0.0,0.06971,0.28191,0.0,0.0,0.0,0.3598,0.88224,0.0,0.0
0.39802,0.00311,0.01139,0.92751,0.00078,4.0089,0.53396,5.35657,1.00577,1.87599,0.0127,0.9,0.40472,0.0,0.06828,0.22629,0.0,0.0,0.0,0.3659,1.0,0.0,0.0
0.41883,0.00323,0.01052,0.89572,0.00066,4.88268,0.4055,5.23425,1.052,1.61093,0.01444,0.89903,0.44729,0.0,0.06733,0.37051,0.0,0.0,0.0,0.35035,1.0,0.0,0.0
0.40281,0.00379,0.00811,0.91103,0.00053,5.0,0.45761,6.43845,1.09194,1.86262,0.01437,0.84319,0.39316,0.0,0.07332,0.38326,0.0,0.0,0.0,0.36941,1.0,0.0,0.0
0.40473,0.00323,0.01086,0.88579,0.00058,4.88268,0.39145,5.35239,0.96592,1.69087,0.01353,0.9,0.44729,0.0,0.06424,0.37051,0.0,0.0,0.0,0.31826,0.9626,0.0,0.0
0.40623,0.00384,0.0095,0.92268,0.00071,4.72349,0.42659,4.4627,0.95064,1.69454,0.01185,0.86029,0.37554,0.0,0.06828,0.36327,0.0,0.0,0.0,0.40612,1.0,0.0,0.0
0.39248,0.00333,0.01076,0.89965,0.00066,5.0,0.4055,5.37309,1.09657,1.59951,0.01368,0.9,0.43594,0.0,0.06733,0.37634,0.0,0.0,0.0,0.35291,0.98083,0.0,0.0
0.41763,0.00336,0.01063,0.91065,0.00066,5.0,0.41304,5.3758,1.052,1.62192,0.01474,0.89903,0.45695,0.0,0.07079,0.37051,0.0,0.0,0.0,0.35035,1.0,0.0,0.0
0.41761,0.00315,0.0102,0.89054,0.00065,4.97116,0.40114,5.23425,1.09375,1.61093,0.01437,0.9,0.44555,0.0,0.0669,0.369,0.0,0.0,0.0,0.34279,0.97954,0.0,0.0
0.40866,0.00286,0.0102,0.90941,0.00065,4.97116,0.39499,5.57141,0.93975,1.61093,0.01448,0.9,0.53103,0.0,0.06109,0.3535,0.0,0.0,0.0,0.31094,0.97954,0.0,0.0
0.41865,0.00319,0.0102,0.89054,0.00067,4.1404,0.40114,5.58751,1.11982,1.61093,0.01437,0.9,0.44555,0.0,0.07158,0.369,0.0,0.0,0.0,0.34279,0.93402,0.0,0.0
0.4208,0.00309,0.01052,0.84385,0.00065,4.46526,0.38733,4.82206,1.052,1.7803,0.01286,0.89903,0.45691,0.0,0.07088,0.37213,0.0,0.0,0.0,0.36343,0.93894,0.0,0.0
0.42365,0.00309,0.01105,0.85245,0.00069,4.52654,0.38733,5.15708,1.052,1.89871,0.01285,0.89903,0.45946,0.0,0.07088,0.34116,0.0,0.0,0.0,0.35009,0.98304,0.0,0.0
0.41887,0.00326,0.01105,0.84817,0.00069,4.27916,0.38516,5.1513,1.05823,1.98037,0.01245,0.88878,0.46449,0.0,0.06076,0.33009,0.0,0.0,0.0,0.35009,1.0,0.0,0.0
0.41631,0.00312,0.01228,0.85869,0.00071,4.31351,0.38733,5.21144,1.052,1.86734,0.01383,0.88315,0.45946,0.0,0.06529,0.31158,0.0,0.0,0.0,0.30247,0.93124,0.0,0.0
0.41662,0.00287,0.01068,0.84521,0.0007,4.38382,0.37488,5.13728,1.00355,1.80969,0.01247,0.9,0.45594,0.0,0.0715,0.34156,0.0,0.0,0.0,0.34501,0.98304,0.0,0.0
0.41548,0.00335,0.0079,0.84698,0.00065,4.58394,0.38733,4.07556,1.052,1.87531,0.0122,0.89903,0.38579,0.0,0.07897,0.39181,0.0,0.0,0.0,0.36026,0.93894,0.0,0.0
0.40735,0.00363,0.01197,0.86717,0.00086,4.09298,0.38733,6.32682,1.052,1.89871,0.01391,0.9,0.45692,0.0,0.06562,0.40379,0.0,0.0,0.0,0.23345,0.7224,0.0,0.0
0.40162,0.00324,0.01047,0.85245,0.00073,4.44175,0.38535,4.9961,1.08898,1.95288,0.01285,0.89142,0.46489,0.0,0.07549,0.32767,0.0,0.0,0.0,0.33935,1.0,0.0,0.0
0.41773,0.00312,0.01025,0.84385,0.00057,5.0,0.3667,5.79853,1.31797,2.01203,0.01232,0.84027,0.4382,0.0,0.05826,0.37753,0.0,0.0,0.0,0.39018,0.93894,0.0,0.0
0.42362,0.00309,0.01096,0.87996,0.00072,4.74106,0.37873,4.9043,1.21119,1.95249,0.01276,0.73102,0.41511,0.0,0.06963,0.33623,0.0,0.0,0.0,0.35009,0.97629,0.0,0.0
0.40709,0.00399,0.01105,0.87018,0.00096,5.0,0.49414,5.3857,0.83866,2.24535,0.01104,0.89903,0.45946,0.0,0.07088,0.23471,0.0,0.0,0.0,0.45075,0.95249,0.0,0.0
0.43017,0.00345,0.01105,0.85245,0.00069,4.94095,0.5097,4.39561,0.81572,1.85703,0.01285,0.86921,0.44357,0.0,0.0718,0.32067,0.0,0.0,0.0,0.34835,0.94369,0.0,0.0
0.40524,0.00322,0.00937,0.92296,0.0008,5.0,0.37873,5.31301,1.21119,1.95249,0.01275,0.60003,0.39331,0.0,0.08536,0.31418,0.0,0.0,0.0,0.35466,0.90216,0.0,0.0
0.41366,0.00345,0.01235,0.85289,0.00071,4.78097,0.47948,3.88243,0.74489,1.85703,0.01453,0.7182,0.48308,0.0,0.07825,0.32067,0.0,0.0,0.0,0.4046,0.96123,0.0,0.0
0.39022,0.00361,0.00983,0.82798,0.00076,4.78821,0.37892,5.14487,1.052,1.82998,0.01245,0.89903,0.52412,0.0,0.07512,0.47253,0.0,0.0,0.0,0.31028,1.0,0.0,0.0
0.40676,0.00309,0.01132,0.91503,0.00074,4.52654,0.39096,5.53778,1.03407,1.89871,0.01282,0.9,0.45946,0.0,0.05933,0.34116,0.0,0.0,0.0,0.30909,1.0,0.0,0.0
0.41706,0.00309,0.01096,0.8693,0.00078,4.88129,0.33871,5.00732,1.19219,1.97932,0.0133,0.66596,0.40243,0.0,0.05432,0.34171,0.0,0.0,0.0,0.33753,1.0,0.0,0.0
0.41175,0.00371,0.01018,0.88024,0.00069,5.0,0.5097,3.49073,0.98325,1.79767,0.01395,0.86921,0.4968,0.0,0.0718,0.21947,0.0,0.0,0.0,0.33648,0.87897,0.0,0.0
0.41238,0.00332,0.00801,0.85245,0.00071,4.49158,0.5097,4.39561,0.63974,1.79437,0.01574,0.89432,0.32689,0.0,0.07678,0.33024,0.0,0.0,0.0,0.42089,0.94369,0.0,0.0
0.41281,0.00347,0.01091,0.85463,0.00069,4.95009,0.51056,4.39561,0.81572,1.86046,0.01301,0.86245,0.4481,0.0,0.0718,0.31819,0.0,0.0,0.0,0.34835,0.94369,0.0,0.0
