fitness,lr0,lrf,momentum,weight_decay,warmup_epochs,warmup_momentum,box,cls,dfl,hsv_h,hsv_s,hsv_v,degrees,translate,scale,shear,perspective,flipud,fliplr,mosaic,mixup,copy_paste
0.41935,0.00881,0.00963,0.81148,0.00056,4.58973,0.72715,8.96931,0.62965,1.14713,0.01281,0.50542,0.43131,0.0,0.1398,0.39547,0.0,0.0,0.0,0.56434,0.92906,0.0,0.0
0.42243,0.00782,0.00998,0.78009,0.00049,5.0,0.6496,6.46087,0.63871,0.82939,0.01019,0.54155,0.44148,0.0,0.14018,0.34096,0.0,0.0,0.0,0.64305,0.94856,0.0,0.0
0.42783,0.00857,0.00948,0.87236,0.00048,4.98006,0.53382,5.09059,0.87519,1.14656,0.01404,0.46157,0.47245,0.0,0.12295,0.52451,0.0,0.0,0.0,0.56434,0.72529,0.0,0.0
0.43123,0.00797,0.00955,0.7843,0.00047,5.0,0.66284,10.0363,0.65443,1.15335,0.01206,0.57832,0.42327,0.0,0.11995,0.39547,0.0,0.0,0.0,0.47535,1.0,0.0,0.0
0.41987,0.00714,0.00827,0.87817,0.00045,4.87236,0.74045,7.68569,0.65443,1.21698,0.02204,0.50006,0.32888,0.0,0.10213,0.42554,0.0,0.0,0.0,0.52114,1.0,0.0,0.0
0.42242,0.0086,0.01017,0.80889,0.00063,4.86038,0.72613,8.27923,0.67347,1.14876,0.01206,0.50611,0.42977,0.0,0.14844,0.39547,0.0,0.0,0.0,0.50973,0.91644,0.0,0.0
0.40687,0.00841,0.00653,0.86473,0.00049,5.0,0.78119,9.5068,0.78964,0.8904,0.01862,0.71929,0.46975,0.0,0.10174,0.40762,0.0,0.0,0.0,0.61241,0.95558,0.0,0.0
0.42197,0.00868,0.00999,0.80037,0.00055,4.58107,0.71396,9.02444,0.62263,1.14656,0.01164,0.50237,0.44281,0.0,0.14367,0.37617,0.0,0.0,0.0,0.56463,0.93047,0.0,0.0
0.41713,0.00685,0.00971,0.78433,0.00056,4.45045,0.74728,9.14927,0.58399,1.37486,0.01059,0.57939,0.5507,0.0,0.07187,0.44594,0.0,0.0,0.0,0.57606,0.95558,0.0,0.0
0.42787,0.00823,0.00809,0.87882,0.00052,4.75953,0.61799,6.59647,0.77314,1.1108,0.01523,0.70758,0.37103,0.0,0.09164,0.38067,0.0,0.0,0.0,0.62976,0.93119,0.0,0.0
0.42324,0.00875,0.00912,0.84201,0.00049,4.86038,0.55937,7.494,0.62611,1.15715,0.01505,0.68681,0.41862,0.0,0.10359,0.42554,0.0,0.0,0.0,0.50114,0.95558,0.0,0.0
0.42451,0.00868,0.00955,0.84812,0.00064,4.54218,0.71392,8.27923,0.67672,1.15747,0.01206,0.51693,0.41853,0.0,0.13942,0.37222,0.0,0.0,0.0,0.57606,0.99093,0.0,0.0
0.42382,0.00857,0.01124,0.79873,0.00056,5.0,0.68872,9.6849,0.60925,1.25648,0.01248,0.50237,0.4821,0.0,0.12524,0.39394,0.0,0.0,0.0,0.48701,0.91319,0.0,0.0
0.42984,0.00908,0.00967,0.81261,0.00063,4.90515,0.72715,8.65711,0.63413,1.13591,0.01171,0.49054,0.45531,0.0,0.13942,0.39547,0.0,0.0,0.0,0.57607,0.95617,0.0,0.0
0.42432,0.00888,0.00955,0.85604,0.00048,5.0,0.70784,8.38397,0.6542,1.32592,0.01604,0.65247,0.36538,0.0,0.10359,0.42576,0.0,0.0,0.0,0.53434,0.98123,0.0,0.0
0.44168,0.00857,0.00917,0.81564,0.0006,4.60442,0.75344,9.28865,0.63871,1.10549,0.0123,0.50237,0.44148,0.0,0.1371,0.39547,0.0,0.0,0.0,0.56434,0.88812,0.0,0.0
0.42023,0.00725,0.00917,0.81477,0.00058,3.93481,0.58254,9.25491,0.46041,0.85131,0.01251,0.54847,0.49308,0.0,0.1379,0.44705,0.0,0.0,0.0,0.5952,0.82626,0.0,0.0
0.44677,0.00852,0.01065,0.81142,0.00058,5.0,0.6737,7.47226,0.66184,1.06258,0.01204,0.54839,0.45772,0.0,0.13942,0.39689,0.0,0.0,0.0,0.57606,0.70548,0.0,0.0
0.4367,0.00852,0.01163,0.73952,0.00064,5.0,0.7736,6.65484,0.78891,1.04291,0.00864,0.63528,0.42531,0.0,0.16819,0.33557,0.0,0.0,0.0,0.50979,0.74492,0.0,0.0
0.41961,0.008,0.00987,0.85156,0.0006,4.76936,0.84816,8.20433,0.59097,0.9576,0.01248,0.50119,0.43719,0.0,0.1279,0.46105,0.0,0.0,0.0,0.57406,1.0,0.0,0.0
0.42275,0.00943,0.01031,0.81366,0.00051,4.42434,0.72715,9.41262,0.60134,1.05198,0.01408,0.41587,0.44805,0.0,0.14208,0.4588,0.0,0.0,0.0,0.55802,1.0,0.0,0.0
0.42737,0.00852,0.01128,0.81142,0.00053,4.97917,0.72486,7.47226,0.60815,1.04476,0.00963,0.55512,0.4461,0.0,0.13942,0.41576,0.0,0.0,0.0,0.47492,0.70726,0.0,0.0
0.42518,0.00892,0.01065,0.78869,0.00053,5.0,0.7084,7.47226,0.6828,0.97428,0.01176,0.57232,0.39502,0.0,0.15119,0.38168,0.0,0.0,0.0,0.6189,0.70548,0.0,0.0
0.42288,0.00855,0.00969,0.84002,0.00063,4.71858,0.76164,8.60991,0.54865,1.19893,0.01481,0.50237,0.41176,0.0,0.13942,0.39547,0.0,0.0,0.0,0.57606,1.0,0.0,0.0
0.42848,0.00893,0.0094,0.80412,0.00066,4.99259,0.70465,7.1941,0.65443,1.24329,0.01222,0.50237,0.44233,0.0,0.14381,0.38325,0.0,0.0,0.0,0.59168,0.95558,0.0,0.0
0.4327,0.00714,0.00897,0.82071,0.00082,2.73313,0.74084,8.27923,0.76649,0.94439,0.01289,0.51312,0.43645,0.0,0.13942,0.45767,0.0,0.0,0.0,0.48231,0.936,0.0,0.0
0.43231,0.00855,0.00933,0.79074,0.00065,5.0,0.87226,7.79185,0.72619,1.42718,0.00901,0.58718,0.42053,0.0,0.15761,0.39547,0.0,0.0,0.0,0.50423,0.98742,0.0,0.0
0.4192,0.00968,0.00861,0.80412,0.00067,5.0,0.72715,8.27923,0.63746,1.03904,0.01264,0.5747,0.41204,0.0,0.13942,0.40483,0.0,0.0,0.0,0.5929,1.0,0.0,0.0
0.42941,0.00719,0.00927,0.87061,0.00063,4.07183,0.66991,6.98815,0.52682,1.30398,0.01178,0.45745,0.49506,0.0,0.14332,0.39547,0.0,0.0,0.0,0.57814,1.0,0.0,0.0
0.42953,0.00857,0.01012,0.8025,0.00052,4.548,0.71077,8.82674,0.59114,1.03991,0.01131,0.48816,0.44148,0.0,0.13327,0.39547,0.0,0.0,0.0,0.56434,0.98623,0.0,0.0
0.42582,0.00558,0.00674,0.80412,0.00076,4.67662,0.48581,9.00304,0.49112,1.18836,0.01014,0.49939,0.29386,0.0,0.14087,0.37194,0.0,0.0,0.0,0.61249,0.93287,0.0,0.0
0.43186,0.00823,0.01116,0.8064,0.00056,5.0,0.72715,8.82674,0.7312,1.16432,0.01201,0.48239,0.4523,0.0,0.14018,0.41727,0.0,0.0,0.0,0.56434,0.94856,0.0,0.0
0.42756,0.00866,0.00955,0.80412,0.00063,4.91455,0.7251,8.29637,0.63761,1.15123,0.01199,0.5142,0.45015,0.0,0.14156,0.38714,0.0,0.0,0.0,0.55655,0.95031,0.0,0.0
0.4241,0.00818,0.00941,0.80412,0.00064,4.86038,0.72715,8.31392,0.64011,1.25393,0.01183,0.50237,0.44157,0.0,0.13864,0.41378,0.0,0.0,0.0,0.57606,0.92678,0.0,0.0
0.42389,0.00653,0.00955,0.80412,0.00085,5.0,0.6701,8.27923,0.67534,1.03591,0.00996,0.37703,0.5178,0.0,0.17323,0.43624,0.0,0.0,0.0,0.61638,0.90859,0.0,0.0
0.4235,0.00835,0.01151,0.78537,0.00061,5.0,0.69361,8.45806,0.61999,1.03332,0.01206,0.48805,0.44355,0.0,0.13942,0.38907,0.0,0.0,0.0,0.579,0.95558,0.0,0.0
0.43951,0.0085,0.01086,0.8196,0.00059,4.92915,0.65516,7.45512,0.66073,1.06072,0.01226,0.54839,0.46646,0.0,0.13942,0.399,0.0,0.0,0.0,0.55618,0.67157,0.0,0.0
0.42044,0.00772,0.0106,0.78531,0.00056,5.0,0.59551,10.25898,0.68428,1.14656,0.01594,0.50198,0.44148,0.0,0.15811,0.3134,0.0,0.0,0.0,0.56434,1.0,0.0,0.0
0.43452,0.00766,0.01075,0.8064,0.00056,4.60442,0.70059,8.84382,0.6087,1.00336,0.01196,0.53433,0.5133,0.0,0.13836,0.39547,0.0,0.0,0.0,0.51167,0.94781,0.0,0.0
0.43486,0.0075,0.01065,0.80412,0.00058,4.44057,0.71092,7.63997,0.66184,0.95291,0.01044,0.60214,0.40865,0.0,0.148,0.40864,0.0,0.0,0.0,0.58168,0.62341,0.0,0.0
0.4289,0.00648,0.01351,0.82169,0.00063,4.59885,0.67124,7.47226,0.69187,1.24033,0.01317,0.60365,0.51135,0.0,0.12682,0.43232,0.0,0.0,0.0,0.5478,0.8091,0.0,0.0
0.40833,0.01107,0.01143,0.81046,0.00058,5.0,0.79738,6.97601,0.66184,1.33563,0.01145,0.54839,0.44701,0.0,0.14188,0.36571,0.0,0.0,0.0,0.56061,0.58694,0.0,0.0
0.41403,0.00783,0.01248,0.83988,0.00053,5.0,0.69193,8.27923,0.78166,1.21605,0.01206,0.5528,0.48964,0.0,0.13942,0.44386,0.0,0.0,0.0,0.55833,0.9203,0.0,0.0
0.42535,0.00746,0.00914,0.84883,0.00054,4.87391,0.73389,8.68383,0.53782,0.93727,0.01206,0.58814,0.4402,0.0,0.14953,0.41123,0.0,0.0,0.0,0.50725,0.99031,0.0,0.0
0.43269,0.00866,0.0094,0.81292,0.00059,4.8346,0.72715,8.27923,0.65443,1.21842,0.0125,0.49356,0.44233,0.0,0.13153,0.40955,0.0,0.0,0.0,0.57298,0.96586,0.0,0.0
0.41341,0.00852,0.012,0.76487,0.00056,5.0,0.6437,6.78601,0.75028,1.06258,0.01523,0.57718,0.46971,0.0,0.15074,0.49337,0.0,0.0,0.0,0.57606,0.67328,0.0,0.0
0.41774,0.00795,0.00955,0.84948,0.00084,4.86038,0.79899,7.55252,0.59705,1.29448,0.01076,0.64193,0.45998,0.0,0.13616,0.41997,0.0,0.0,0.0,0.58145,0.98868,0.0,0.0
0.42754,0.00923,0.00979,0.80825,0.00066,5.0,0.67688,7.62338,0.67601,1.06258,0.01204,0.54839,0.45144,0.0,0.20722,0.43013,0.0,0.0,0.0,0.66058,0.6789,0.0,0.0
0.43902,0.00764,0.0118,0.81484,0.00057,5.0,0.75829,7.17114,0.54888,0.95162,0.01129,0.50237,0.50591,0.0,0.16115,0.39547,0.0,0.0,0.0,0.75685,1.0,0.0,0.0
0.43619,0.00852,0.0107,0.81142,0.00054,5.0,0.65077,7.13183,0.63008,1.06258,0.01229,0.54839,0.47245,0.0,0.13668,0.40678,0.0,0.0,0.0,0.58582,0.72571,0.0,0.0
0.44322,0.00823,0.00989,0.8079,0.00056,4.71448,0.71989,8.69375,0.64905,1.13414,0.013,0.48916,0.45147,0.0,0.13963,0.39547,0.0,0.0,0.0,0.56434,0.99175,0.0,0.0
0.42778,0.01023,0.00641,0.82016,0.00046,5.0,0.56541,7.44625,0.72107,1.05426,0.01247,0.4867,0.39373,0.0,0.17741,0.2781,0.0,0.0,0.0,0.59335,0.70548,0.0,0.0
0.42448,0.00835,0.01342,0.79755,0.00058,5.0,0.6737,8.11665,0.65824,1.43259,0.005,0.49067,0.47541,0.0,0.16338,0.38795,0.0,0.0,0.0,0.43692,0.69842,0.0,0.0
0.42937,0.00838,0.0107,0.80837,0.00057,5.0,0.6737,7.62594,0.65004,1.06281,0.01292,0.54129,0.43962,0.0,0.14182,0.3944,0.0,0.0,0.0,0.57606,0.7047,0.0,0.0
0.4263,0.00852,0.01182,0.83211,0.00058,5.0,0.61405,7.47226,0.65911,0.87957,0.01204,0.587,0.47588,0.0,0.14489,0.41791,0.0,0.0,0.0,0.57875,0.69825,0.0,0.0
0.41177,0.01084,0.00979,0.86649,0.00053,5.0,0.6737,7.62199,0.6362,1.14984,0.01086,0.52028,0.39918,0.0,0.15486,0.36183,0.0,0.0,0.0,0.57606,0.67526,0.0,0.0
0.42089,0.00834,0.0096,0.80696,0.00064,4.86649,0.72286,8.27923,0.64682,1.15313,0.01206,0.50507,0.44209,0.0,0.14054,0.39661,0.0,0.0,0.0,0.57348,1.0,0.0,0.0
0.44118,0.00802,0.01065,0.78308,0.00053,5.0,0.64588,6.84377,0.66184,1.06258,0.01259,0.60454,0.4131,0.0,0.14231,0.33432,0.0,0.0,0.0,0.48661,0.57719,0.0,0.0
0.42249,0.00813,0.00911,0.79113,0.00053,5.0,0.72715,8.27923,0.71576,1.15313,0.011,0.53256,0.45069,0.0,0.14409,0.40411,0.0,0.0,0.0,0.6445,0.90541,0.0,0.0
0.42039,0.00901,0.01024,0.81142,0.00057,4.85275,0.73925,7.70807,0.66174,1.04695,0.01152,0.61475,0.40267,0.0,0.13699,0.37461,0.0,0.0,0.0,0.60757,0.70548,0.0,0.0
0.42672,0.00802,0.01011,0.8079,0.00053,4.99697,0.72935,8.07961,0.61181,1.14307,0.01259,0.49827,0.45147,0.0,0.13575,0.3588,0.0,0.0,0.0,0.54333,0.99175,0.0,0.0
0.42992,0.00856,0.01065,0.81192,0.00058,5.0,0.67407,7.53664,0.66184,1.06258,0.01206,0.54963,0.45772,0.0,0.13944,0.39679,0.0,0.0,0.0,0.57541,0.70502,0.0,0.0
0.43561,0.00816,0.00998,0.84232,0.00047,5.0,0.72715,7.80422,0.67836,1.1217,0.01401,0.51373,0.36756,0.0,0.12694,0.34203,0.0,0.0,0.0,0.56434,0.94856,0.0,0.0
0.43118,0.00895,0.01009,0.79766,0.00058,4.64047,0.72264,8.74016,0.63461,1.16502,0.01248,0.52278,0.43212,0.0,0.14018,0.39547,0.0,0.0,0.0,0.57319,0.99299,0.0,0.0
0.4305,0.00922,0.0098,0.83211,0.00063,5.0,0.82256,8.46196,0.65443,0.95905,0.01214,0.53357,0.43077,0.0,0.13942,0.50617,0.0,0.0,0.0,0.5311,1.0,0.0,0.0
0.42317,0.00912,0.00998,0.80433,0.00057,4.91571,0.77735,8.82674,0.7086,1.14656,0.01211,0.49233,0.50221,0.0,0.11132,0.4012,0.0,0.0,0.0,0.56434,0.7804,0.0,0.0
0.44476,0.00857,0.00998,0.81128,0.00056,4.5847,0.72869,8.82674,0.63607,1.14759,0.0125,0.50705,0.44481,0.0,0.13897,0.39547,0.0,0.0,0.0,0.56434,0.94856,0.0,0.0
0.41335,0.00823,0.0104,0.84506,0.00063,5.0,0.72305,5.96336,0.68979,1.038,0.01093,0.52177,0.48053,0.0,0.13942,0.36192,0.0,0.0,0.0,0.5323,0.70548,0.0,0.0
0.42266,0.00844,0.00936,0.80412,0.00072,4.5652,0.75802,7.62035,0.69683,1.22568,0.0136,0.5394,0.44233,0.0,0.12982,0.38084,0.0,0.0,0.0,0.63016,0.84943,0.0,0.0
0.41952,0.00886,0.00939,0.81142,0.00055,4.9509,0.6737,7.47226,0.74378,1.06258,0.01373,0.46535,0.47184,0.0,0.13942,0.41755,0.0,0.0,0.0,0.57606,0.75736,0.0,0.0
0.4235,0.00857,0.00992,0.78708,0.00058,4.75681,0.70001,8.59865,0.63572,1.19785,0.01308,0.5422,0.46395,0.0,0.13823,0.4083,0.0,0.0,0.0,0.57868,0.99323,0.0,0.0
