fitness,lr0,lrf,momentum,weight_decay,warmup_epochs,warmup_momentum,box,cls,dfl,hsv_h,hsv_s,hsv_v,degrees,translate,scale,shear,perspective,flipud,fliplr,mosaic,mixup,copy_paste
0.40879,0.00962,0.0097,0.98,0.00049,2.57602,0.74761,9.46892,0.39534,1.4734,0.01413,0.64136,0.42225,0.0,0.0991,0.50246,0.0,0.0,0.0,0.48872,1.0,0.0,0.0
0.4321,0.01086,0.01031,0.91979,0.00063,2.25794,0.82438,7.38757,0.63027,1.23429,0.01453,0.71464,0.43233,0.0,0.08872,0.39888,0.0,0.0,0.0,0.45744,0.95586,0.0,0.0
0.43553,0.01049,0.00884,0.93213,0.0007,2.20639,0.58507,7.71804,0.73904,1.27241,0.01537,0.77829,0.44032,0.0,0.11752,0.37275,0.0,0.0,0.0,0.46699,0.89346,0.0,0.0
0.42417,0.01064,0.00963,0.91109,0.00061,2.25794,0.78046,7.95716,0.58436,1.24039,0.01403,0.76318,0.44276,0.0,0.10226,0.40655,0.0,0.0,0.0,0.45737,0.95586,0.0,0.0
0.43039,0.00917,0.01091,0.86543,0.00038,2.34893,0.56308,6.54963,0.57734,1.81409,0.01158,0.55426,0.37036,0.0,0.06071,0.39353,0.0,0.0,0.0,0.62719,1.0,0.0,0.0
0.42981,0.01032,0.01115,0.91979,0.00057,2.43986,0.75888,8.28885,0.49498,1.3943,0.01449,0.71277,0.47573,0.0,0.10434,0.38604,0.0,0.0,0.0,0.52599,1.0,0.0,0.0
0.41532,0.01164,0.00972,0.98,0.00054,2.97556,0.79931,6.83021,0.51985,1.32982,0.01413,0.76318,0.49846,0.0,0.09319,0.49006,0.0,0.0,0.0,0.45254,1.0,0.0,0.0
0.45095,0.01148,0.01014,0.92913,0.00062,2.29244,0.75888,8.28885,0.57864,1.35704,0.01505,0.80026,0.39356,0.0,0.10614,0.38699,0.0,0.0,0.0,0.47008,0.94938,0.0,0.0
0.44362,0.01139,0.0099,0.92913,0.00063,2.25979,0.75888,8.52726,0.56915,1.31144,0.01493,0.80026,0.39356,0.0,0.10526,0.38843,0.0,0.0,0.0,0.47695,0.99507,0.0,0.0
0.42669,0.01043,0.01014,0.96312,0.0005,2.07976,0.65326,8.14136,0.57807,1.38405,0.01505,0.87637,0.37003,0.0,0.08289,0.38699,0.0,0.0,0.0,0.57975,1.0,0.0,0.0
0.42793,0.00936,0.01005,0.89991,0.00068,2.29244,0.67245,9.51599,0.58127,1.20798,0.01823,0.80026,0.38716,0.0,0.10006,0.38699,0.0,0.0,0.0,0.43563,0.94938,0.0,0.0
0.42799,0.01229,0.01018,0.92913,0.00064,1.99576,0.65456,7.16133,0.50421,1.35704,0.01421,0.9,0.39356,0.0,0.10888,0.42455,0.0,0.0,0.0,0.42594,0.99039,0.0,0.0
0.443,0.00883,0.01014,0.92913,0.00062,1.81951,0.70537,10.25371,0.72303,1.35704,0.01505,0.8774,0.48295,0.0,0.10657,0.38052,0.0,0.0,0.0,0.63532,0.86168,0.0,0.0
0.43109,0.00883,0.00965,0.96434,0.00065,1.92225,0.52473,9.76819,0.61357,1.25921,0.01744,0.8918,0.46999,0.0,0.13468,0.45593,0.0,0.0,0.0,0.66734,0.86168,0.0,0.0
0.43985,0.00848,0.01467,0.91637,0.00069,1.73671,0.83431,7.60479,0.57864,1.51496,0.01505,0.80026,0.39356,0.0,0.11157,0.43162,0.0,0.0,0.0,0.49473,0.91671,0.0,0.0
0.44078,0.0116,0.0099,0.89459,0.00064,2.30597,0.95,9.75121,0.44259,1.31144,0.01217,0.9,0.27466,0.0,0.10533,0.39447,0.0,0.0,0.0,0.4375,1.0,0.0,0.0
0.43421,0.00901,0.01093,0.98,0.00068,2.26833,0.81626,8.90739,0.54602,1.25953,0.01275,0.59358,0.27003,0.0,0.08588,0.43795,0.0,0.0,0.0,0.46388,0.85466,0.0,0.0
0.42475,0.01143,0.01032,0.93429,0.00063,2.28479,0.75473,8.28885,0.57978,1.36348,0.01503,0.80067,0.39356,0.0,0.10627,0.38278,0.0,0.0,0.0,0.46693,0.93608,0.0,0.0
0.43099,0.01223,0.0099,0.92028,0.00064,2.25979,0.75639,8.91488,0.54751,1.31426,0.01544,0.80149,0.37479,0.0,0.11401,0.39865,0.0,0.0,0.0,0.49189,0.95388,0.0,0.0
0.43813,0.00979,0.01026,0.84807,0.0008,2.67229,0.80275,5.79297,0.57864,1.32585,0.01336,0.80026,0.39356,0.0,0.10614,0.32447,0.0,0.0,0.0,0.34108,0.94938,0.0,0.0
0.40602,0.01311,0.01255,0.98,0.00051,2.13926,0.77879,9.64855,0.67768,1.52995,0.01505,0.9,0.32221,0.0,0.0989,0.38021,0.0,0.0,0.0,0.40662,0.77499,0.0,0.0
0.4285,0.01123,0.0106,0.94801,0.00063,2.19688,0.75888,9.27772,0.60265,1.33183,0.01352,0.70097,0.43659,0.0,0.09426,0.38598,0.0,0.0,0.0,0.47695,1.0,0.0,0.0
0.43632,0.01176,0.00767,0.8604,0.00081,1.93759,0.80692,8.57591,0.52403,1.71716,0.01505,0.9,0.36915,0.0,0.11055,0.38699,0.0,0.0,0.0,0.46985,0.97414,0.0,0.0
0.43412,0.00883,0.01048,0.92931,0.00066,1.98333,0.70537,10.25371,0.60624,1.3743,0.01505,0.87562,0.51117,0.0,0.11698,0.37871,0.0,0.0,0.0,0.57636,0.83537,0.0,0.0
0.42876,0.01148,0.01042,0.92913,0.00062,2.0632,0.95,8.08062,0.43716,1.35704,0.01756,0.81736,0.40776,0.0,0.12428,0.55528,0.0,0.0,0.0,0.47185,0.95983,0.0,0.0
0.42141,0.0115,0.01028,0.92922,0.00062,2.19215,0.7588,8.28885,0.57547,1.37578,0.01542,0.82453,0.40719,0.0,0.10877,0.39232,0.0,0.0,0.0,0.45565,0.94742,0.0,0.0
0.43243,0.00883,0.01014,0.93257,0.00062,1.83641,0.69307,10.27458,0.75441,1.33533,0.01505,0.87364,0.46592,0.0,0.1082,0.38052,0.0,0.0,0.0,0.63532,0.84078,0.0,0.0
0.42885,0.00838,0.01128,0.98,0.00052,2.49746,0.63432,6.72273,0.41403,1.09636,0.01505,0.80026,0.36371,0.0,0.10614,0.54792,0.0,0.0,0.0,0.47008,0.76383,0.0,0.0
0.42964,0.01148,0.01005,0.93024,0.00062,2.30317,0.7639,8.3591,0.58136,1.34117,0.01502,0.79445,0.39476,0.0,0.10669,0.38699,0.0,0.0,0.0,0.47395,0.94438,0.0,0.0
0.42521,0.01128,0.00998,0.93593,0.00062,2.25468,0.76079,8.28885,0.57435,1.35704,0.01505,0.80026,0.39108,0.0,0.10614,0.38099,0.0,0.0,0.0,0.47415,0.96063,0.0,0.0
0.43538,0.01148,0.01006,0.92913,0.00062,2.30552,0.75888,8.30198,0.57864,1.37662,0.01483,0.79907,0.39544,0.0,0.10598,0.38749,0.0,0.0,0.0,0.46279,0.93709,0.0,0.0
0.43607,0.00883,0.00932,0.93035,0.00065,1.79155,0.73316,10.09161,0.74058,1.35704,0.01538,0.9,0.48295,0.0,0.10829,0.35383,0.0,0.0,0.0,0.63532,0.91512,0.0,0.0
0.44199,0.01303,0.01074,0.92052,0.00062,2.11118,0.86046,8.46991,0.57864,1.46111,0.01279,0.79406,0.38914,0.0,0.12023,0.42375,0.0,0.0,0.0,0.47428,0.70884,0.0,0.0
0.43943,0.01251,0.01025,0.96681,0.00072,2.29244,0.81471,8.14169,0.61711,1.38716,0.01264,0.80026,0.34638,0.0,0.11376,0.2831,0.0,0.0,0.0,0.47008,0.92047,0.0,0.0
0.42965,0.00903,0.01014,0.87841,0.00066,2.00716,0.68991,10.72165,0.69373,1.35704,0.01505,0.9,0.58577,0.0,0.09447,0.37583,0.0,0.0,0.0,0.6183,0.82402,0.0,0.0
0.43626,0.01127,0.01025,0.89411,0.00056,2.38972,0.75888,9.72498,0.5438,0.95282,0.01527,0.9,0.40541,0.0,0.12952,0.30936,0.0,0.0,0.0,0.44583,1.0,0.0,0.0
0.43616,0.01141,0.01014,0.9274,0.00062,2.29244,0.75888,8.28371,0.57748,1.35704,0.01508,0.7976,0.39335,0.0,0.10614,0.38619,0.0,0.0,0.0,0.47042,0.94938,0.0,0.0
0.42796,0.00926,0.00996,0.93406,0.00062,1.85683,0.59412,10.29626,0.65215,1.24887,0.01505,0.9,0.40307,0.0,0.10674,0.41768,0.0,0.0,0.0,0.67246,0.86168,0.0,0.0
0.40769,0.01282,0.00945,0.96313,0.00058,2.57819,0.63922,8.32867,0.57588,1.35704,0.01505,0.78634,0.37293,0.0,0.09923,0.38904,0.0,0.0,0.0,0.50545,0.88135,0.0,0.0
0.43504,0.01164,0.01,0.92966,0.00064,2.25148,0.7594,8.52726,0.56474,1.29827,0.01514,0.7914,0.39356,0.0,0.10486,0.38493,0.0,0.0,0.0,0.47695,0.99162,0.0,0.0
0.42254,0.01202,0.00993,0.91023,0.00062,2.29244,0.88685,8.05361,0.4495,1.35704,0.01478,0.86378,0.43258,0.0,0.09825,0.38983,0.0,0.0,0.0,0.43638,0.94938,0.0,0.0
0.43609,0.01232,0.00923,0.91551,0.00062,2.25979,0.95,10.67229,0.66205,1.31144,0.01493,0.80026,0.43819,0.0,0.07884,0.35177,0.0,0.0,0.0,0.47695,0.94833,0.0,0.0
0.42533,0.0119,0.00905,0.88728,0.00064,2.25979,0.74153,8.52726,0.53947,1.15527,0.01657,0.82603,0.37888,0.0,0.08773,0.40746,0.0,0.0,0.0,0.49045,0.99361,0.0,0.0
0.41652,0.01087,0.01014,0.98,0.00059,2.29244,0.75888,9.5104,0.6898,1.19733,0.01669,0.72857,0.41208,0.0,0.10614,0.36158,0.0,0.0,0.0,0.47008,0.92682,0.0,0.0
0.42849,0.01129,0.01094,0.92913,0.00037,2.9959,0.70691,8.07468,0.46324,1.35704,0.01174,0.71997,0.39356,0.0,0.08232,0.38699,0.0,0.0,0.0,0.56499,1.0,0.0,0.0
0.43141,0.00883,0.01014,0.92913,0.00062,1.81966,0.70537,10.25257,0.72307,1.35704,0.01505,0.87741,0.48296,0.0,0.10658,0.3805,0.0,0.0,0.0,0.63532,0.86174,0.0,0.0
0.41556,0.01162,0.0096,0.95504,0.00062,2.31641,0.75888,7.87051,0.5594,1.24313,0.01505,0.82551,0.35632,0.0,0.11842,0.38166,0.0,0.0,0.0,0.45396,0.97402,0.0,0.0
0.44031,0.00734,0.0094,0.92237,0.00069,1.81031,0.78433,10.02527,0.68971,1.23858,0.01414,0.84395,0.48295,0.0,0.10657,0.38052,0.0,0.0,0.0,0.62873,0.8642,0.0,0.0
0.39239,0.01396,0.00964,0.98,0.0007,2.12058,0.50498,10.90504,0.56054,1.48502,0.01615,0.80026,0.41027,0.0,0.0985,0.26999,0.0,0.0,0.0,0.47008,0.99878,0.0,0.0
0.43467,0.01036,0.01004,0.91759,0.00065,2.23585,0.6649,8.52726,0.61974,1.15559,0.01711,0.78792,0.44649,0.0,0.11567,0.38843,0.0,0.0,0.0,0.43562,0.87301,0.0,0.0
0.43057,0.00989,0.01014,0.92719,0.00065,2.16615,0.75888,8.39316,0.57041,1.35704,0.01495,0.74316,0.36269,0.0,0.09618,0.38113,0.0,0.0,0.0,0.50714,0.86417,0.0,0.0
0.42979,0.01267,0.0099,0.87414,0.00071,2.25979,0.77518,6.52414,0.56915,1.4493,0.01493,0.83292,0.34682,0.0,0.10526,0.38843,0.0,0.0,0.0,0.39002,1.0,0.0,0.0
0.43061,0.00993,0.00981,0.92433,0.00065,2.17286,0.69543,8.089,0.58195,1.64158,0.01546,0.86075,0.35373,0.0,0.11322,0.39839,0.0,0.0,0.0,0.50122,0.99507,0.0,0.0
0.43678,0.01232,0.00972,0.93381,0.00059,2.17734,0.78083,8.41195,0.56195,1.35704,0.01457,0.7712,0.41353,0.0,0.10361,0.37875,0.0,0.0,0.0,0.43751,0.94938,0.0,0.0
0.43293,0.01148,0.01199,0.90991,0.00062,1.38421,0.73196,8.28885,0.55255,1.38406,0.01577,0.53356,0.47201,0.0,0.10014,0.32034,0.0,0.0,0.0,0.42542,0.94938,0.0,0.0
0.43871,0.01101,0.01082,0.94717,0.00062,2.34851,0.75888,8.28885,0.70109,1.54656,0.01749,0.80026,0.35748,0.0,0.1041,0.40537,0.0,0.0,0.0,0.46819,0.94938,0.0,0.0
0.42591,0.0123,0.00938,0.96231,0.00066,2.38545,0.75888,7.31559,0.45016,1.35704,0.01453,0.85483,0.39356,0.0,0.12226,0.38629,0.0,0.0,0.0,0.47008,0.94747,0.0,0.0
0.43018,0.01148,0.01077,0.92602,0.00064,2.18724,0.7388,8.04373,0.58013,1.31526,0.01481,0.78172,0.43119,0.0,0.1129,0.39645,0.0,0.0,0.0,0.47008,0.8977,0.0,0.0
0.42998,0.01261,0.01014,0.92913,0.00066,2.32498,0.69524,9.1092,0.53829,1.35704,0.01505,0.73535,0.42669,0.0,0.10974,0.38699,0.0,0.0,0.0,0.47563,0.95093,0.0,0.0
0.43854,0.01148,0.00985,0.92913,0.00064,2.29957,0.73162,8.28885,0.58225,1.35202,0.01475,0.79572,0.39298,0.0,0.10691,0.3822,0.0,0.0,0.0,0.46167,0.9844,0.0,0.0
0.43068,0.01185,0.0099,0.89309,0.00063,2.40126,0.73136,8.52726,0.59706,1.1174,0.01493,0.73055,0.33633,0.0,0.08701,0.37955,0.0,0.0,0.0,0.48623,0.99507,0.0,0.0
0.44334,0.00884,0.01015,0.92869,0.00062,1.81951,0.70554,10.25758,0.72483,1.35747,0.01505,0.87637,0.48222,0.0,0.10657,0.3802,0.0,0.0,0.0,0.63511,0.86254,0.0,0.0
0.43222,0.01133,0.0101,0.92827,0.00061,2.29244,0.76629,8.26875,0.57864,1.35704,0.01494,0.80404,0.3926,0.0,0.10565,0.39701,0.0,0.0,0.0,0.46372,0.93967,0.0,0.0
0.42866,0.01189,0.00945,0.92809,0.0006,2.13867,0.80895,8.28885,0.54993,1.40191,0.01505,0.84479,0.38661,0.0,0.10665,0.38699,0.0,0.0,0.0,0.46737,0.95429,0.0,0.0
0.42233,0.0105,0.01147,0.87496,0.00086,1.79028,0.68363,11.37404,0.72303,1.35704,0.01505,0.88257,0.48295,0.0,0.10657,0.39581,0.0,0.0,0.0,0.63532,0.87149,0.0,0.0
0.43516,0.01038,0.01023,0.93123,0.00068,2.2448,0.59375,7.49714,0.49674,1.58572,0.0108,0.77764,0.39965,0.0,0.10614,0.42131,0.0,0.0,0.0,0.58293,0.72857,0.0,0.0
0.43146,0.01209,0.01106,0.92913,0.00067,2.16837,0.80131,9.06236,0.56814,1.22648,0.01466,0.79385,0.39356,0.0,0.10465,0.41435,0.0,0.0,0.0,0.50874,1.0,0.0,0.0
0.42783,0.00899,0.01054,0.90128,0.00067,2.00486,0.72722,11.5727,0.72303,1.47275,0.01526,0.75604,0.47178,0.0,0.09711,0.38052,0.0,0.0,0.0,0.55359,0.76759,0.0,0.0
0.42921,0.00602,0.01082,0.92248,0.00066,1.8865,0.79597,11.7364,0.62714,1.35704,0.01125,0.46908,0.48295,0.0,0.10301,0.25404,0.0,0.0,0.0,0.68898,0.85005,0.0,0.0
0.43026,0.01216,0.0099,0.93315,0.00063,2.5929,0.69714,9.14592,0.55725,1.48728,0.01602,0.65266,0.42548,0.0,0.10526,0.38456,0.0,0.0,0.0,0.45757,1.0,0.0,0.0
0.42343,0.01148,0.00743,0.92913,0.00064,1.94724,0.75888,7.88031,0.51768,1.60183,0.01419,0.9,0.41181,0.0,0.11775,0.38699,0.0,0.0,0.0,0.43682,0.92243,0.0,0.0
0.44128,0.00885,0.00995,0.92869,0.00064,1.79032,0.70554,10.18679,0.724,1.35747,0.01455,0.83357,0.47478,0.0,0.10494,0.3802,0.0,0.0,0.0,0.63166,0.82577,0.0,0.0
0.43471,0.009,0.01014,0.92913,0.00061,1.85182,0.74606,10.01249,0.72925,1.37986,0.01387,0.86505,0.48549,0.0,0.10847,0.37508,0.0,0.0,0.0,0.60746,0.87258,0.0,0.0
0.43845,0.00838,0.01015,0.92869,0.00052,1.81951,0.95,11.22529,0.72483,1.3198,0.01603,0.86015,0.46487,0.0,0.12837,0.38284,0.0,0.0,0.0,0.50453,0.77809,0.0,0.0
